product_id,product_name,category,price,supplier_id
1,Sofa 920,Home,144.73,6
2,Jacket 241,Clothing,223.12,4
3,Lamp 433,Home,590.02,5
4,Cap 895,Clothing,633.56,4
5,Jacket 621,Clothing,122.0,2
6,Cap 643,Clothing,181.44,5
7,Jeans 564,Clothing,142.36,5
8,Table 120,Home,104.45,10
9,Smartwatch 747,Electronics,212.79,9
10,Sofa 693,Home,545.92,5
11,Lamp 804,Home,565.44,4
12,Laptop 212,Electronics,514.03,3
13,Lamp 319,Home,700.23,9
14,Jeans 334,Clothing,812.61,8
15,Sneakers 177,Clothing,874.07,8
16,Chair 707,Home,575.55,3
17,Sneakers 984,Clothing,662.99,10
18,Laptop 836,Electronics,343.56,4
19,T-Shirt 867,Clothing,295.47,6
20,Smartphone 554,Electronics,25.62,1
21,Headphones 258,Electronics,739.74,2
22,Sofa 165,Home,416.45,9
23,Table 671,Home,983.55,1
24,Chair 652,Home,658.39,3
25,Lamp 884,Home,525.97,1
26,Curtains 583,Home,236.42,3
27,Lamp 278,Home,108.47,10
28,T-Shirt 459,Clothing,419.66,7
29,Tablet 494,Electronics,211.62,2
30,Laptop 359,Electronics,308.73,1
31,Sofa 513,Home,931.49,2
32,Sofa 428,Home,542.15,2
33,Laptop 751,Electronics,176.93,9
34,Chair 101,Home,210.45,4
35,Jeans 208,Clothing,626.92,6
36,Table 361,Home,157.21,2
37,Cap 643,Clothing,852.43,4
38,Headphones 148,Electronics,207.67,5
39,Table 107,Home,692.85,8
40,Sneakers 138,Clothing,596.86,8
41,Lamp 168,Home,536.87,6
42,Sofa 877,Home,554.89,5
43,Tablet 322,Electronics,592.14,7
44,Chair 454,Home,671.52,1
45,Laptop 495,Electronics,711.35,3
46,Table 800,Home,190.16,3
47,Smartphone 369,Electronics,632.64,10
48,Smartwatch 783,Electronics,756.32,9
49,Jacket 117,Clothing,439.5,9
50,T-Shirt 576,Clothing,166.7,4
51,Laptop 987,Electronics,393.44,8
52,Smartphone 764,Electronics,267.07,10
53,Chair 842,Home,190.38,2
54,T-Shirt 754,Clothing,870.11,5
55,Jeans 752,Clothing,26.52,4
56,Jeans 851,Clothing,404.62,10
57,Sneakers 381,Clothing,376.74,6
58,Jacket 233,Clothing,179.69,1
59,Curtains 356,Home,945.16,1
60,T-Shirt 502,Clothing,163.66,6
61,Cap 661,Clothing,674.53,2
62,Smartwatch 984,Electronics,519.26,7
63,Chair 257,Home,311.41,1
64,Laptop 509,Electronics,196.7,7
65,Headphones 504,Electronics,888.62,7
66,Chair 352,Home,231.74,4
67,Jeans 635,Clothing,731.06,4
68,Curtains 362,Home,878.92,3
69,Sofa 725,Home,605.74,6
70,Lamp 660,Home,499.8,8
71,Smartphone 530,Electronics,205.95,9
72,Cap 629,Clothing,418.7,3
73,Headphones 417,Electronics,577.25,4
74,Jeans 859,Clothing,846.93,6
75,Jacket 766,Clothing,129.51,9
76,Table 734,Home,477.18,10
77,Smartphone 277,Electronics,199.28,1
78,Jacket 846,Clothing,399.52,6
79,Laptop 271,Electronics,984.16,6
80,Jacket 391,Clothing,460.98,5
81,Curtains 725,Home,318.04,8
82,Chair 703,Home,581.18,4
83,Table 591,Home,149.18,7
84,Jacket 434,Clothing,352.81,9
85,Chair 694,Home,631.6,4
86,T-Shirt 443,Clothing,682.13,10
87,Cap 977,Clothing,934.78,8
88,Smartphone 753,Electronics,996.7,7
89,Tablet 286,Electronics,778.01,1
90,Smartphone 798,Electronics,65.08,3
91,Sofa 298,Home,68.77,9
92,Sofa 623,Home,925.02,6
93,Smartwatch 147,Electronics,982.26,7
94,Jeans 693,Clothing,225.92,8
95,Smartphone 351,Electronics,142.31,4
96,Smartphone 816,Electronics,231.32,1
97,Sofa 627,Home,722.43,9
98,Headphones 585,Electronics,818.84,4
99,Jeans 916,Clothing,606.78,2
100,Smartphone 306,Electronics,475.12,10
